d,o,w,n,w,a,r,d,d,o,g
c,h,i,l,d,s
b,r,i,d,g,e
d,o,w,n,w,a,r,d,d,o,g
d,o,w,n,w,a,r,d,d,o,g
d,o,w,n,w,a,r,d,d,o,g
b,r,i,d,g,e
b,r,i,d,g,e
c,h,i,l,d,s
b,r,i,d,g,e
d,o,w,n,w,a,r,d,d,o,g
b,r,i,d,g,e
p,l,a,n,k
b,r,i,d,g,e
s,e,a,t,e,d,f,o,r,w,a,r,d,b,e,n,d
c,h,i,l,d,s
c,h,i,l,d,s
c,h,i,l,d,s
c,h,i,l,d,s
c,h,i,l,d,s
c,h,i,l,d,s
c,h,i,l,d,s
c,h,i,l,d,s
c,h,i,l,d,s
c,h,i,l,d,s
c,h,i,l,d,s
c,h,i,l,d,s
b,r,i,d,g,e
d,o,w,n,w,a,r,d,d,o,g
d,o,w,n,w,a,r,d,d,o,g
d,o,w,n,w,a,r,d,d,o,g
d,o,w,n,w,a,r,d,d,o,g
d,o,w,n,w,a,r,d,d,o,g
d,o,w,n,w,a,r,d,d,o,g
d,o,w,n,w,a,r,d,d,o,g
d,o,w,n,w,a,r,d,d,o,g
d,o,w,n,w,a,r,d,d,o,g
d,o,w,n,w,a,r,d,d,o,g
d,o,w,n,w,a,r,d,d,o,g
d,o,w,n,w,a,r,d,d,o,g
d,o,w,n,w,a,r,d,d,o,g
m,o,u,n,t,a,i,n
m,o,u,n,t,a,i,n
m,o,u,n,t,a,i,n
m,o,u,n,t,a,i,n
m,o,u,n,t,a,i,n
m,o,u,n,t,a,i,n
m,o,u,n,t,a,i,n
t,r,e,e
t,r,e,e
m,o,u,n,t,a,i,n
m,o,u,n,t,a,i,n
m,o,u,n,t,a,i,n
m,o,u,n,t,a,i,n
m,o,u,n,t,a,i,n
m,o,u,n,t,a,i,n
m,o,u,n,t,a,i,n
m,o,u,n,t,a,i,n
m,o,u,n,t,a,i,n
m,o,u,n,t,a,i,n
m,o,u,n,t,a,i,n
m,o,u,n,t,a,i,n
m,o,u,n,t,a,i,n
t,r,e,e
t,r,e,e
m,o,u,n,t,a,i,n
m,o,u,n,t,a,i,n
m,o,u,n,t,a,i,n
m,o,u,n,t,a,i,n
m,o,u,n,t,a,i,n
m,o,u,n,t,a,i,n
b,r,i,d,g,e
p,l,a,n,k
p,l,a,n,k
p,l,a,n,k
p,l,a,n,k
p,l,a,n,k
t,r,i,a,n,g,l,e,p,o,s,e
b,r,i,d,g,e
p,l,a,n,k
s,e,a,t,e,d,f,o,r,w,a,r,d,b,e,n,d
d,o,w,n,w,a,r,d,d,o,g
c,h,i,l,d,s
t,r,i,a,n,g,l,e,p,o,s,e
s,e,a,t,e,d,f,o,r,w,a,r,d,b,e,n,d
s,e,a,t,e,d,f,o,r,w,a,r,d,b,e,n,d
c,h,i,l,d,s
c,h,i,l,d,s
s,e,a,t,e,d,f,o,r,w,a,r,d,b,e,n,d
t,r,e,e
t,r,e,e
w,a,r,r,i,o,r,1
t,r,e,e
b,r,i,d,g,e
w,a,r,r,i,o,r,1
t,r,i,a,n,g,l,e,p,o,s,e
t,r,i,a,n,g,l,e,p,o,s,e
t,r,i,a,n,g,l,e,p,o,s,e
t,r,i,a,n,g,l,e,p,o,s,e
w,a,r,r,i,o,r,1
w,a,r,r,i,o,r,1
w,a,r,r,i,o,r,1
w,a,r,r,i,o,r,1
p,l,a,n,k
w,a,r,r,i,o,r,2
w,a,r,r,i,o,r,2
w,a,r,r,i,o,r,2
w,a,r,r,i,o,r,2
t,r,e,e
w,a,r,r,i,o,r,2
w,a,r,r,i,o,r,2
w,a,r,r,i,o,r,2
